#t/tau	dx	dy	dz	ds^2	
95.6	-8176.62	-810.429	-2314.27	7.28698e+07	
95.7	-8445.6	-865.742	-1764.23	7.51901e+07	
95.8	-8360.42	-1032.76	-1900.46	7.4575e+07	
95.9	-8640.58	-807.502	-1963.98	7.91688e+07	
96	-8285.6	-962.401	-1901.98	7.31949e+07	
96.1	-8191.02	-888.826	-2381.4	7.35539e+07	
96.2	-8200.44	-882.088	-2882.22	7.63325e+07	
96.3	-7923.08	-1027.45	-2676.35	7.09937e+07	
96.4	-8105.49	-1086.97	-2696.3	7.41506e+07	
96.5	-8049.07	-1025.33	-2885.61	7.41655e+07	
96.6	-8040.54	-677.538	-2469.22	7.12063e+07	
96.7	-7939.77	-902.633	-2712.94	7.12147e+07	
96.8	-8063.2	-713.645	-2529.53	7.19231e+07	
96.9	-7844.93	-932.95	-1807.79	6.56814e+07	
97	-7901.92	-976.265	-976.645	6.43473e+07	
97.1	-7994.09	-1101.05	-1243.03	6.66629e+07	
97.2	-7924.77	-835.958	-1754.5	6.65791e+07	
97.3	-7811.46	-923.034	-1896.77	6.54686e+07	
97.4	-7730.79	-539.452	-2171.07	6.47696e+07	
97.5	-7679.88	-495.131	-1793.22	6.24414e+07	
97.6	-7620.74	-195.81	-2024.39	6.22121e+07	
97.7	-7679.29	-288.073	-1943.14	6.28303e+07	
97.8	-7781.99	-337.089	-2500.5	6.69255e+07	
97.9	-7762.73	-515.016	-2212.04	6.54183e+07	
98	-7672.56	-174.364	-2302.57	6.42004e+07	
98.1	-7661.47	-197.673	-1817.42	6.20403e+07	
98.2	-7654.97	-288.243	-1668.47	6.14654e+07	
98.3	-7612.62	-359.987	-1363.34	5.99403e+07	
98.4	-7693.02	-561.734	-1053.21	6.06074e+07	
98.5	-7511.22	-691.497	-1144.48	5.82064e+07	
98.6	-7595.98	-862.69	-1251.82	6.00103e+07	
98.7	-7731.83	-805.86	-959.087	6.13504e+07	
98.8	-7451.21	-648.01	-613.966	5.63175e+07	
98.9	-7487.33	-687.888	-285.428	5.66148e+07	
99	-7218	-798.729	-639.701	5.31467e+07	
99.1	-7247.75	-875.002	-132.313	5.3313e+07	
99.2	-6993.98	-916.561	241.732	4.98143e+07	
99.3	-7125.07	-958.87	423.907	5.18658e+07	
99.4	-7374.02	-963.174	690.361	5.57805e+07	
99.5	-7051.98	-1144.47	568.775	5.13637e+07	
99.6	-7126.38	-1132.04	-67.0742	5.20713e+07	
99.7	-7202.09	-729.764	93.9363	5.24115e+07	
99.8	-7133.31	-648.623	-4.50482	5.13049e+07	
99.9	-7256.41	-439.805	-384.036	5.29964e+07	
